iter	Logloss
274	0.101206339
275	0.1009333476
276	0.1007248271
277	0.1003736058
278	0.1000541976
279	0.09979293555
280	0.09950999725
281	0.09930624329
282	0.09903696576
283	0.0988303824
284	0.09858622356
285	0.09835915114
286	0.09814400177
287	0.09787944553
288	0.09758587717
289	0.09741883243
290	0.09715624366
291	0.09703404071
292	0.09676733367
293	0.09651554723
294	0.09626305659
295	0.09606986087
296	0.09586454125
297	0.09571346495
298	0.09551672075
299	0.09530251949
300	0.09505314907
301	0.09467202425
302	0.09441006073
303	0.09413043133
304	0.09390376925
305	0.09367650148
306	0.09347315695
307	0.09316438339
308	0.09292393296
309	0.0926017484
310	0.09246814745
311	0.09230875368
312	0.09204591073
313	0.09191844563
314	0.09172308619
315	0.09155783706
316	0.0913738298
317	0.09115887232
318	0.091037792
319	0.09091793352
320	0.09079995319
321	0.09062991899
322	0.09036655972
323	0.09011688702
324	0.08982313571
325	0.0896502094
326	0.08947144871
327	0.08935303659
328	0.08918540924
329	0.08902404341
330	0.08877280988
331	0.08854955617
332	0.08837235488
333	0.08814349858
334	0.08782360245
335	0.08768531555
336	0.08745686603
337	0.08724761433
338	0.08704494318
339	0.08685087214
340	0.08662692697
341	0.08646001176
342	0.08620459526
343	0.08597328965
344	0.08572875683
345	0.08553003342
346	0.08540198568
347	0.08518496191
348	0.08499562011
349	0.08487446579
350	0.08479040473
351	0.08465678998
352	0.08445444082
353	0.08427284336
354	0.0841205396
355	0.08388234973
356	0.083671229
357	0.08350429738
358	0.08328313429
359	0.08308418752
360	0.08297466724
361	0.08280583464
362	0.08265779414
363	0.0824755388
364	0.08226856243
365	0.08210800237
366	0.08183254637
367	0.08173394319
368	0.08155869435
369	0.08141888685
370	0.08129962544
371	0.08098694716
372	0.08074631275
373	0.08052543031
374	0.08040639768
375	0.08030487179
376	0.08018861317
377	0.08000375975
378	0.07984362658
379	0.07965751478
380	0.07948401575
381	0.07925933128
382	0.0791254319
383	0.07895278143
384	0.0787546562
385	0.0786141441
386	0.07851619594
387	0.07836519436
388	0.07820367083
389	0.07810197672
390	0.07793358893
391	0.07771940427
392	0.07753681371
393	0.07736955702
394	0.07724392488
395	0.07708170497
396	0.07690739943
397	0.07673920578
398	0.07656946269
399	0.07644585591
400	0.07634131214
401	0.0761659658
402	0.07597924418
403	0.07581521857
404	0.07570179998
405	0.07557927648
406	0.07541502858
407	0.07528262444
408	0.07516694913
409	0.0749818567
410	0.074866207
411	0.07476794642
412	0.07461609714
413	0.07450914565
414	0.07428770726
415	0.07416285726
416	0.07397713282
417	0.07385167649
418	0.07371872004
419	0.07360595153
420	0.07346967941
421	0.07333489613
422	0.07318743088
423	0.07310012789
424	0.07303102974
425	0.07295553863
426	0.07278888053
427	0.07267683342
428	0.0725422918
429	0.07239927174
430	0.07230003175
431	0.07216216471
432	0.07200362292
433	0.07186330773
434	0.07176327988
435	0.07165006366
436	0.07154579865
437	0.07135348064
438	0.0712064812
439	0.07110021372
440	0.0710317821
441	0.07089746636
442	0.0708067052
443	0.07068055564
444	0.07059433889
445	0.07050342604
446	0.0703942326
447	0.07030759592
448	0.07013521761
449	0.06999126169
450	0.06983040745
451	0.06969675005
452	0.06961330036
453	0.06954219857
454	0.06947246885
455	0.06935840547
456	0.06926356779
457	0.06920003293
458	0.06906331235
459	0.06896456568
460	0.06880169462
461	0.06870785679
462	0.06861947316
463	0.06852173355
464	0.06838643983
465	0.06829675148
466	0.06821179843
467	0.06813421447
468	0.06802886243
469	0.06793038528
470	0.06777876363
471	0.06771659853
472	0.06761681113
473	0.06754601951
474	0.06745649927
475	0.06733595621
476	0.06718981036
477	0.06710865831
478	0.06700425203
479	0.06685647116
480	0.06677457393
481	0.06666102999
482	0.06654883996
483	0.06644875809
484	0.06638158641
485	0.06631308751
486	0.0662205448
487	0.06608205333
488	0.06597799892
489	0.06580228775
490	0.06569378524
491	0.06557721861
492	0.06547040469
493	0.06535562713
494	0.06530980958
495	0.0652294634
496	0.06515874474
497	0.06503231256
498	0.06491593422
499	0.06479079575
500	0.06469787924
501	0.06458876346
502	0.06447448924
503	0.06436509607
504	0.06428355419
505	0.06417098015
506	0.06407018579
507	0.06395052829
508	0.06380970359
509	0.06373658582
510	0.06364634397
511	0.06357601249
512	0.06350756268
513	0.06343177723
514	0.06331203032
515	0.06321547692
516	0.06309183971
517	0.06298903796
518	0.06284223453
519	0.06275446135
520	0.06265530527
521	0.06254032127
522	0.06243852678
523	0.06230911278
524	0.06223168552
525	0.06211784006
526	0.06198016238
527	0.0619042239
528	0.06184248683
529	0.06174975751
530	0.06168613287
531	0.06158885365
532	0.061530871
533	0.06144301805
534	0.06132650951
535	0.06117916199
536	0.06103280284
537	0.06092243538
538	0.0608393751
539	0.06076304287
540	0.06065898859
541	0.06058781628
542	0.06053845378
543	0.0604657122
544	0.0603857052
545	0.06030770074
546	0.06027131881
547	0.06012031573
548	0.06002376684
549	0.05999075059
550	0.05990097628
551	0.05982578629
552	0.05977059251
553	0.05971435306
554	0.05961267006
555	0.05949951541
556	0.05940391719
557	0.05934672366
558	0.05924400279
559	0.05914063669
560	0.0590769816
561	0.05897855714
562	0.05892203448
563	0.0588423572
564	0.0587623814
565	0.05864559984
566	0.05854820967
567	0.05843223913
568	0.05832712687
569	0.05821815527
570	0.05810781765
571	0.05804137472
572	0.05794481148
573	0.057868121
574	0.05779408072
575	0.05770134422
576	0.05762045638
577	0.05750469324
578	0.05745652004
579	0.05738043884
580	0.05730970828
581	0.05724421931
582	0.05714711699
583	0.05703341767
584	0.05695182063
585	0.05687448886
586	0.05677902475
587	0.05666845001
588	0.05661939355
589	0.05653620878
590	0.0564545024
591	0.05634159859
592	0.05625409663
593	0.05616756296
594	0.05605924077
595	0.05596552678
596	0.05585410438
597	0.05578475576
598	0.05570713273
599	0.05559723226
600	0.05550489021
601	0.05543410791
602	0.05535810968
603	0.05529169525
604	0.05514415566
605	0.05507830022
606	0.05497999463
607	0.05492834775
608	0.05484960733
609	0.05481762452
610	0.05474794818
611	0.0546689461
612	0.05457892585
613	0.05447769607
614	0.05438547546
615	0.05430675455
616	0.05423449956
617	0.05417945941
618	0.0541172006
619	0.05402963005
620	0.05392556714
621	0.05382958841
622	0.05375506196
623	0.05366828808
624	0.05358209028
625	0.0535289265
626	0.05342392977
627	0.05335946517
628	0.05330226018
629	0.05320960613
630	0.0531785692
631	0.05309115755
632	0.05307930925
633	0.05300534841
634	0.05296559115
635	0.05292414716
636	0.05280951894
637	0.05275277974
638	0.05269995861
639	0.05264455846
640	0.05253680661
641	0.05248917713
642	0.05238761523
643	0.05229359242
644	0.05221429885
645	0.05212691402
646	0.05202169944
647	0.05193912519
648	0.05183866175
649	0.05177248713
650	0.05171963313
651	0.05168624997
652	0.05165848769
653	0.0515907651
654	0.05149752786
655	0.05142832999
656	0.05133514149
657	0.05127043635
658	0.05121911464
659	0.05116242068
660	0.05108116317
661	0.05103629447
662	0.05099314296
663	0.05094522123
664	0.05090093864
665	0.05084191182
666	0.05077592918
667	0.05070433
668	0.05060957845
669	0.05053004981
670	0.05047902128
671	0.05039442954
672	0.05034747886
673	0.05028178035
674	0.05021853965
675	0.05013272446
676	0.0500917765
677	0.05002613756
678	0.04996158425
679	0.04992116735
680	0.04985210186
681	0.04977159033
682	0.04973558876
683	0.04967072292
684	0.04960779687
685	0.04953611277
686	0.04947489589
687	0.04937759398
688	0.0493447709
689	0.04925929111
690	0.04917669881
691	0.049101631
692	0.0489778945
693	0.04890398191
694	0.04885371798
695	0.04874664934
696	0.04862994925
697	0.0485561993
698	0.04850681925
699	0.04845930437
700	0.04842071473
701	0.04838990387
702	0.04830806953
703	0.04823986658
704	0.04817741644
705	0.04813006194
706	0.04809203873
707	0.04803899993
708	0.0479811557
709	0.04793213055
710	0.04787460965
711	0.04781156122
712	0.04774190288
713	0.04769967924
714	0.04761347937
715	0.04754134654
716	0.04746374353
717	0.04742416205
718	0.04739078376
719	0.04734227786
720	0.04732985723
721	0.0472649129
722	0.04720180458
723	0.04711350324
724	0.04707252685
725	0.04702107032
726	0.04696355265
727	0.04690854524
728	0.04685610964
729	0.04681383408
730	0.04673433293
731	0.04670431627
732	0.04664481805
733	0.04659957229
734	0.04656014315
735	0.04652795938
736	0.04646906343
737	0.04640839994
738	0.04635618907
739	0.04630047671
740	0.04623706133
741	0.04619489935
742	0.04613007307
743	0.04608715007
744	0.04602694469
745	0.04597645099
746	0.04593056489
747	0.04584996469
748	0.04580344157
749	0.04575584783
750	0.04569106646
751	0.04562863111
752	0.04557180682
753	0.04551454261
754	0.04546014991
755	0.04538835342
756	0.04533201825
757	0.04527278252
758	0.04519880047
759	0.04515937347
760	0.04513847061
761	0.04508342625
762	0.04502156718
763	0.04496986735
764	0.04493297393
765	0.0448827728
766	0.04485476416
767	0.04481872127
768	0.04474577108
769	0.04467223434
770	0.04461776405
771	0.04457101286
772	0.04453253756
773	0.04448794988
774	0.04445167836
775	0.0443870642
776	0.04429036998
777	0.04423294261
778	0.04417501449
779	0.04412067567
780	0.04406311121
781	0.04401684934
782	0.04397811677
783	0.04392197862
784	0.04388668744
785	0.04384428523
786	0.04380181814
787	0.04374064918
788	0.04367137622
789	0.04356039808
790	0.04352299278
791	0.04347520005
792	0.0434164922
793	0.04334087269
794	0.04330142137
795	0.04325660874
796	0.04318574561
797	0.04309414772
798	0.04303209031
799	0.0429779129
800	0.04293838556
801	0.04290114149
802	0.04282254583
803	0.04275979072
804	0.04267502914
805	0.04263294575
806	0.04257570441
807	0.04251097535
808	0.04244308331
809	0.04241668813
810	0.0423788147
811	0.04230715544
812	0.04226339721
813	0.04222331384
814	0.04216613712
815	0.0421173393
816	0.04208535455
817	0.04205521242
818	0.04201922491
819	0.04195467452
820	0.04192137934
821	0.0418849813
822	0.04186242993
823	0.04179160464
824	0.04172786864
825	0.0416879175
826	0.0416502598
827	0.04161652101
828	0.04154328117
829	0.04150404729
830	0.04142946815
831	0.04139027721
832	0.04127621556
833	0.04122876995
834	0.04116079289
835	0.04112558801
836	0.04107939407
837	0.04102614525
838	0.04095567483
839	0.04092029225
840	0.0408592093
841	0.0408019691
842	0.04072422838
843	0.04066368376
844	0.04057972222
845	0.04053720673
846	0.04049519055
847	0.04044961372
848	0.04036788661
849	0.04033095483
850	0.04027545805
851	0.04021194491
852	0.04014997821
853	0.04009428583
854	0.04005863554
855	0.04000845608
856	0.03998420633
857	0.03994159529
858	0.03989486745
859	0.03981259045
860	0.03977876075
861	0.03972363208
862	0.03968573577
863	0.03964976132
864	0.03960415202
865	0.03956631108
866	0.0395263426
867	0.03949100834
868	0.03944337265
869	0.03939112601
870	0.03932982131
871	0.03926953835
872	0.03921107799
873	0.03916684001
874	0.03912129991
875	0.03908145639
876	0.03903917481
877	0.03897216801
878	0.03891315847
879	0.0388845527
880	0.03885635089
881	0.03883599038
882	0.03881341982
883	0.03876984164
884	0.03871543904
885	0.03866238996
886	0.03861526578
887	0.03858722953
888	0.03854123084
889	0.03849903016
890	0.03844017312
891	0.03837897899
892	0.03831815893
893	0.03828783349
894	0.03825079561
895	0.03821272827
896	0.03817766187
897	0.03811998612
898	0.03809099919
899	0.03803661336
900	0.03800177673
901	0.03797285702
902	0.03793397528
903	0.03787323857
904	0.03782683217
905	0.03778696544
906	0.03777306884
907	0.03774293204
908	0.03769865631
909	0.03764686873
910	0.03761531862
911	0.03757013185
912	0.03751804989
913	0.03749193617
914	0.0374505908
915	0.03742157352
916	0.03738417217
917	0.03731965259
918	0.03728122012
919	0.03724040059
920	0.03720842961
921	0.03719009806
922	0.03715914473
923	0.03709887532
924	0.03708383085
925	0.03704982936
926	0.03701711883
927	0.03695664044
928	0.03693718255
929	0.03687497662
930	0.03682738934
931	0.03680305139
932	0.03675726039
933	0.03671132986
934	0.0366898198
935	0.03665455032
936	0.03662769548
937	0.03659045447
938	0.03656047497
939	0.03651558332
940	0.0364663962
941	0.03641007325
942	0.03635860677
943	0.03633111063
944	0.03627477986
945	0.03621926904
946	0.03616990931
947	0.03613626701
948	0.03607670534
949	0.03604075825
950	0.03598455691
951	0.03592970359
952	0.03589500503
953	0.03584993056
954	0.03581384929
955	0.03579505693
956	0.03577315798
957	0.03573507648
958	0.03567267462
959	0.03565529848
960	0.03562257119
961	0.03556540693
962	0.0355151722
963	0.03547404163
964	0.03544522114
965	0.03539556769
966	0.03537533583
967	0.03533929688
968	0.03528137908
969	0.03525165822
970	0.03521829075
971	0.03518438364
972	0.03515220303
973	0.03509588014
974	0.03507182343
975	0.03502738037
976	0.03498766963
977	0.03493870059
978	0.0348800708
979	0.03484940174
980	0.0348058926
981	0.03475343761
982	0.0347244829
983	0.03470145541
984	0.03466820872
985	0.03463189305
986	0.03459344502
987	0.03455104964
988	0.03451755775
989	0.03449230548
990	0.03445700651
991	0.03443582136
992	0.03439836275
993	0.03437909818
994	0.0343377962
995	0.03429576371
996	0.03427333235
997	0.03425011524
998	0.03422009646
999	0.03417874926
